"6 Digit County District Number","District Name","District 2024 Staff: Teacher Total Full Time Equiv Count","District 2024 Staff: Support Total Full Time Equiv Count","District 2024 Staff: School Admin Total Full Time Equiv Count","District 2024 Staff: Central Admin Total Full Time Equiv Count","District 2024 Staff: Educ Aide Total Full Time Equiv Count","District 2024 Staff: Teacher Total Base Salary Total","District 2024 Staff: Support Total Base Salary Total","District 2024 Staff: School Admin Total Base Salary Total","District 2024 Staff: Teacher Beginning Full Time Equiv Count","District 2024 Staff: Teacher 1-5 Years Full Time Equiv Count","District 2024 Staff: Teacher 6-10 Years Full Time Equiv Count","District 2024 Staff: Teacher 11-20 Years Full Time Equiv Count","District 2024 Staff: Teacher 21-30 Years Full Time Equiv Count","District 2024 Staff: Teacher > 30 Years Full Time Equiv Count","District 2024 Staff: Teacher Beginning Base Salary Total","District 2024 Staff: Teacher 1-5 Years Base Salary Total","District 2024 Staff: Teacher 6-10 Years Base Salary Total","District 2024 Staff: Teacher 11-20 Years Base Salary Total","District 2024 Staff: Teacher 21-30 Years Base Salary Total","District 2024 Staff: Teacher > 30 Years Base Salary Total","District 2024 Staff: Teacher No Degree Full Time Equiv Count","District 2024 Staff: Teacher BA Degree Full Time Equiv Count","District 2024 Staff: Teacher MS Degree Full Time Equiv Count","District 2024 Staff: Teacher PH Degree Full Time Equiv Count","District 2024 Staff: SSA Educational Aides Full Time Equiv Count","District 2024 Staff: Professional Total Full Time Equiv Count","District 2024 Staff: Counselor Total Part Time Equiv Count","District 2024 Staff: Counselor Total Full Time Equiv Count","District 2024 Staff: Librarian Total Part Time Equiv Count","District 2024 Staff: Librarian Total Full Time Equiv Count","District 2024 Staff: Auxiliary Total Full Time Equiv Count","District 2024 Staff: All Staff Total Full Time Equiv Count","District 2024 Staff: Contract Serv Total Full Time Equiv Count","District 2024 Staff: Teacher American Indian Full Time Equiv Count","District 2024 Staff: Teacher Pacific Islander Full Time Equiv Count","District 2024 Staff: Teacher Asian Full Time Equiv Count","District 2024 Staff: Teacher African American Full Time Equiv Count","District 2024 Staff: Teacher Hispanic Full Time Equiv Count","District 2024 Staff: Teacher White Full Time Equiv Count","District 2024 Staff: Teacher Two or more races Full Time Equiv Count","District 2024 Staff: Teacher Male Full Time Equiv Count","District 2024 Staff: Teacher Female Full Time Equiv Count","District 2024 Staff: Teacher Regular Program Full Time Equiv Count","District 2024 Staff: Teacher Career & Technical Prgms Full Time Equiv Count","District 2024 Staff: Teacher Bilingual Program Full Time Equiv Count","District 2024 Staff: Teacher Compensatory Program Full Time Equiv Count","District 2024 Staff: Teacher Gifted & Talented Program Full Time Equiv Count","District 2024 Staff: Teacher Special Education Full Time Equiv Count","District 2024 Staff: Teacher Other Full Time Equiv Count","District 2024 Staff: Teacher Turnover Numerator","District 2024 Staff: Teacher Turnover Denominator","District 2024 Staff: Teacher Turnover Ratio","District 2024 Staff: Teacher Tenure Average","District 2024 Staff: Teacher Experience Average","District 2024 Staff: Principal Experience Average","District 2024 Staff: Principal Tenure Average","District 2024 Staff: Assistant Principal Experience Average","District 2024 Staff: Assistant Principal Tenure Average","District 2024 Staff: Principal Experience Total","District 2024 Staff: Principal Tenure Total","District 2024 Staff: Assistant Principal Experience Total","District 2024 Staff: Assistant Principal Tenure Total","District 2024 Staff: All Staff Minority Full Time Equiv Count","District 2024 Staff: Teacher Experience Total","District 2024 Staff: Teacher Tenure Total","District 2024 Staff: Professional Total Full Time Equiv Percent","District 2024 Staff: Teacher Total Full Time Equiv Percent","District 2024 Staff: Support Total Full Time Equiv Percent","District 2024 Staff: School Admin Total Full Time Equiv Percent","District 2024 Staff: Central Admin Total Full Time Equiv Percent","District 2024 Staff: Educ Aide Total Full Time Equiv Percent","District 2024 Staff: Auxiliary Total Full Time Equiv Percent","District 2024 Staff: All Staff Minority Full Time Equiv Percent","District 2024 Staff: Teacher No Degree Full Time Equiv Percent","District 2024 Staff: Teacher BA Degree Full Time Equiv Percent","District 2024 Staff: Teacher MS Degree Full Time Equiv Percent","District 2024 Staff: Teacher PH Degree Full Time Equiv Percent","District 2024 Staff: Teacher Beginning Full Time Equiv Percent","District 2024 Staff: Teacher 1-5 Years Full Time Equiv Percent","District 2024 Staff: Teacher 6-10 Years Full Time Equiv Percent","District 2024 Staff: Teacher 11-20 Years Full Time Equiv Percent","District 2024 Staff: Teacher 21-30 Years Full Time Equiv Percent","District 2024 Staff: Teacher > 30 Years Full Time Equiv Percent","District 2024 Staff: Teacher Regular Program Full Time Equiv Percent","District 2024 Staff: Teacher Career & Technical Prgms Full Time Equiv Percent","District 2024 Staff: Teacher Bilingual Program Full Time Equiv Percent","District 2024 Staff: Teacher Compensatory Program Full Time Equiv Percent","District 2024 Staff: Teacher Gifted & Talented Program Full Time Equiv Percent","District 2024 Staff: Teacher Special Education Full Time Equiv Percent","District 2024 Staff: Teacher Other Full Time Equiv Percent","District 2024 Staff: Teacher African American Full Time Equiv Percent","District 2024 Staff: Teacher White Full Time Equiv Percent","District 2024 Staff: Teacher Hispanic Full Time Equiv Percent","District 2024 Staff: Teacher Pacific Islander Full Time Equiv Percent","District 2024 Staff: Teacher American Indian Full Time Equiv Percent","District 2024 Staff: Teacher Asian Full Time Equiv Percent","District 2024 Staff: Teacher Two or more races Full Time Equiv Percent","District 2024 Staff: Teacher Male Full Time Equiv Percent","District 2024 Staff: Teacher Female Full Time Equiv Percent","District 2024 Staff: Teacher Student Ratio","District 2024 Staff: Teacher Beginning Base Salary Average","District 2024 Staff: Teacher 1-5 Years Base Salary Average","District 2024 Staff: Teacher 6-10 Years Base Salary Average","District 2024 Staff: Teacher 11-20 Years Base Salary Average","District 2024 Staff: Teacher 21-30 Years Base Salary Average","District 2024 Staff: Teacher > 30 Years Base Salary Average","District 2024 Staff: Teacher Total Base Salary Average","District 2024 Staff: Support Total Base Salary Average","District 2024 Staff: School Admin Total Base Salary Average","District 2024 Staff: Central Admin Total Base Salary Average","District 2024 Staff: Teacher Incentive Allotment Master Head Count","District 2024 Staff: Teacher Incentive Allotment Exemplary Head Count","District 2024 Staff: Teacher Incentive Allotment Recognized Head Count","District 2024 Staff: Teacher Incentive Allotment Recognized Payout Average","District 2024 Staff: Teacher Incentive Allotment Exemplary Payout Average","District 2024 Staff: Teacher Incentive Allotment Master Payout Average"
"007906","POTEET ISD",123.3,29.8,11.1,4,46.8,6800452.3,1919151.2,894811.1,16.3,32.4,23.9,25,17.6,8,763523.2,1560656.3,1285650.6,1485941,1161306.8,543374.4,3.9,90.4,28,1,0,168.2,0,9,0,0,71.2,286.2,0,0,0,0,2,76.6,44.6,0,22.2,101.1,90.7,8.5,4.9,6.1,0,13.1,0,32.4,122.1,26.6,5.5,11.3,8,8,2,1.8,24,24,16,14,205.1,1490.5,725.5,58.8,43.1,10.4,3.9,1.4,16.4,24.9,71.6,3.1,73.4,22.7,0.8,13.2,26.3,19.4,20.3,14.3,6.5,73.6,6.9,3.9,5,0,10.6,0,1.6,36.2,62.2,0,0,0,0,18,82,14.9,46818,48125,53797,59437,65869,67924,55169,64297,80601,114249,,,,,,
"008901","BELLVILLE ISD",171.4,28.8,11.7,5.5,49.2,10017539.6,2024837.6,936700.9,4.4,45.5,35.8,50.9,26.5,8.3,226508.8,2421331.9,1988261.5,2998749,1761765.7,620922.7,2.1,146.9,21.9,0.5,0,217.4,0,5,5,0,81.4,347.9,2,0,0,0,3,10,156.4,2,30.9,140.5,130.4,10.9,1,0,0.1,25,3.9,24.4,169.1,14.4,6.6,12.9,5.8,5,5.8,3.2,29,25,29,16,70.7,2306.5,1180.1,62.5,49.3,8.3,3.4,1.6,14.1,23.4,20.3,1.2,85.7,12.8,0.3,2.5,26.5,20.9,29.7,15.5,4.8,76.1,6.4,0.6,0,0.1,14.6,2.3,1.8,91.2,5.8,0,0,0,1.2,18,82,13.2,51941,53225,55514,58954,66397,74713,58452,70391,79900,116845,,,,,,
"008902","SEALY ISD",214.2,28.8,16.1,6,40.5,11981856.5,1961990.5,1218338.3,26,64,36,50.7,32.5,5,1160200.8,3390274,2009593.8,2976422.2,2077265.8,368100,10.5,172,30.6,1,0,265,0,5,2,0,86.7,392.2,0,0,0,0,13,39.2,161,1,45.6,168.6,124.3,12.8,24.7,4.5,0.3,36.5,11,38.9,201.9,19.3,6.7,10.5,7,5.8,5.5,5.3,35,29,33,32,115.6,2347.8,1498.1,67.6,54.6,7.3,4.1,1.5,10.3,22.1,29.5,4.9,80.3,14.3,0.5,12.1,29.9,16.8,23.7,15.2,2.3,58,6,11.6,2.1,0.1,17.1,5.2,6.1,75.2,18.3,0,0,0,0.5,21.3,78.7,13.9,44601,52934,55823,58729,64007,73614,55939,68243,75808,114694,,,,,,
"008903","BRAZOS ISD",63.2,7.1,3.3,3.5,24.6,3493511.5,465824,290489,5,10,7,18.2,17,6,202502.3,467510.3,370199,1042443.6,1031954,378902.4,0,48.5,14.7,0,0,77.1,0,3,0,0,38.4,140.1,0,0,0,0,0,2,60.2,1,16.5,46.7,48.2,5.5,0,2,0,5.3,2.2,13.7,63.6,21.6,5.6,14.7,12,7,2,2,36,21,2,2,29.3,1161.3,442.4,55,45.1,5.1,2.4,2.5,17.6,27.4,20.9,0,76.7,23.3,0,7.9,15.8,11.1,28.8,26.9,9.5,76.3,8.7,0,3.2,0,8.4,3.5,0,95.3,3.2,0,0,0,1.6,26.1,73.9,13.6,40718,46750,52886,57277,60705,63158,55301,65610,87774,92874,,,,,,
"009901","MULESHOE ISD",114.5,12.4,9,4,39.1,5610986.4,690812.2,722180,4,46,20.3,17.5,16.4,10.3,169246.1,1922806,936381.9,943876.6,992444.8,646230.9,7,89,18.5,0,0,139.8,2,4,0,0,40.1,219,1.7,0,0,0,0,43.3,70.1,1,25.1,89.4,73.3,8.3,3,16,0,10.4,3.5,16.7,114,14.7,6.2,11.3,6.5,6.5,2,2,26,26,8,8,117.5,1444.1,792.4,63.8,52.3,5.6,4.1,1.8,17.9,18.3,53.7,6.1,77.7,16.2,0,3.5,40.2,17.8,15.2,14.3,9,64,7.3,2.6,13.9,0,9.1,3,0,61.3,37.9,0,0,0,0.9,21.9,78.1,11.5,42306,41800,46084,54081,60627,62652,49023,55914,80242,118922,,,,,,
"010901","MEDINA ISD",29.4,4,2.6,1.5,10.6,1364482.8,194291,185675.2,4.9,9.8,2.9,7.9,2.9,1,244975.7,376756.5,90887.1,425032.4,165375.7,61455.4,0,24.5,4.9,0,0,37.4,0,0,0,1,13,61,1.4,0,0,0,0,6.9,20.6,2,8.9,20.5,19.8,3.8,0,1.8,0,1.9,2.1,9,35.5,25.3,4.3,10.1,5.5,3,0,0,11,6,0,0,14.8,298,126.9,61.3,48.2,6.5,4.2,2.5,17.4,21.3,24.2,0,83.4,16.6,0,16.7,33.2,10,26.7,10,3.4,67.4,13.1,0,6,0,6.5,7,0,70,23.3,0,0,0,6.7,30.2,69.8,8.1,49832,38561,30953,54134,56342,61480,46397,49098,72603,82000,6,4,2,6558,13115,23859
"010902","BANDERA ISD",156,20,10.5,10,33.5,9196972.4,1362402.9,852305,3,35.2,23.4,57.5,29,8,152525.2,1911118.5,1338468,3399652.1,1850041.4,545167.3,0,111.2,43.8,1,0,196.5,0,5,0,4,88.9,318.9,8.4,0,0,0,2.6,13.5,139.9,0,33.3,122.7,111,8.3,0.1,14.2,0.2,17.7,4.5,30.5,152.4,20,5.8,13.6,3,3,3.2,1.8,12,12,16,9,52.1,2216.8,945.4,61.6,48.9,6.3,3.3,3.1,10.5,27.9,16.3,0,71.3,28.1,0.6,1.9,22.6,15,36.9,18.6,5.1,71.2,5.3,0.1,9.1,0.1,11.3,2.9,1.7,89.7,8.7,0,0,0,0,21.4,78.6,14.9,51522,54240,57303,59130,63793,68373,58947,68039,81301,93553,,22,7,6162,11888,
"011901","BASTROP ISD",815.9,190.6,63.9,18,272.3,48954258.2,13570917.6,5477937.6,68.9,295.4,139.1,175.5,107.1,29.8,3765895.3,17110178.6,8060868.5,10681357.5,7072145.2,2263812.9,84.2,560.3,163.4,7.9,0,1088.3,4,27,0,9,217.8,1578.5,0,2.9,0,5.9,48.9,187.1,559.5,11.5,199.8,616.1,456.3,36.2,121.5,50,12.1,99.4,40.5,169.1,783.3,21.6,5.7,10.5,4.3,3.6,5.1,4.1,78,64,193,155,601.3,9204.3,4996.6,68.9,51.7,12.1,4,1.1,17.3,13.8,38.1,10.3,68.7,20,1,8.4,36.2,17.1,21.5,13.1,3.6,55.9,4.4,14.9,6.1,1.5,12.2,5,6,68.6,22.9,0,0.4,0.7,1.4,24.5,75.5,15.8,54662,57912,57935,60870,66003,76076,60003,71213,85722,133594,,1,,,9278,
"011902","ELGIN ISD",315.8,99.2,30.9,15,103.6,18331281.5,7216225.2,2606812.4,47.4,122,60.1,61.7,20.7,4,2611283.2,6748389,3458557.4,3836462.9,1393114.8,283474.2,2,237,73.9,2.9,0,460.9,2,20,2,4,226.7,791.2,1,1,0,0,36.6,102.4,173.9,2,91.8,224,244.6,18,9.1,8.5,4,31.6,0,78.1,306.7,25.5,3.8,7.6,2.3,2.3,1.7,1.7,16,16,38,38,408.5,2428.2,1214.1,58.3,39.9,12.5,3.9,1.9,13.1,28.6,51.6,0.6,75,23.4,0.9,15,38.6,19,19.5,6.5,1.3,77.5,5.7,2.9,2.7,1.3,10,0,11.6,55.1,32.4,0,0.3,0,0.6,29.1,70.9,18.1,55130,55328,57557,62139,67458,70867,58044,72708,84500,116570,,1,,,9955,
"011904","SMITHVILLE ISD",123.8,21.9,8.4,6,38.9,6916362.6,1433968.5,692927.1,12.3,21,32,32,21.5,5,579780.2,1037620.1,1693387.9,1839101.2,1422605.1,343868,3,92.9,27.9,0,0,160.2,2,3,1,1,63.4,262.4,0,0,0,0,7.6,12.3,101.9,2,29.8,94.1,95.9,5,0.1,10.1,0.3,12.5,0,30.8,128.7,24,7.2,12.9,3,3,6.5,3,12,12,26,12,52.2,1693.8,945.4,61,47.2,8.4,3.2,2.3,14.8,24.2,19.9,2.4,75,22.5,0,10,17,25.8,25.8,17.4,4,77.5,4,0.1,8.1,0.2,10.1,0,6.1,82.3,10,0,0,0,1.6,24,76,14.7,47014,49412,52920,57481,66227,68769,55864,65422,82211,110229,,,,,,
"011905","MCDADE ISD",32.1,5,2,2,13.2,1727911,311069,153130,2.9,7.8,3,11.7,5.8,1,128395,375415,159388,632304,368959,63450,0,26.3,5.9,0,0,41.1,0,1,0,0,23.3,77.6,0,1,0,0,2,1.9,27.3,0,11.7,20.4,24.9,3,0,1.4,0,2.8,0,9.5,31.5,30.3,3.5,13.2,5,1,5,5,5,1,5,5,20.8,436.9,115.9,53,41.4,6.4,2.6,2.6,17,30,26.8,0,81.8,18.2,0,9,24.3,9.2,36.4,18,3,77.5,9.2,0,4.5,0,8.8,0,6.2,84.9,5.9,0,3,0,0,36.5,63.5,11.1,44299,48049,53800,54039,63881,65915,53807,62214,76565,83050,,,,,,
"012901","SEYMOUR ISD",53.5,6.5,4.1,1,18,2665766.2,368997.7,303263.8,4,13.9,9.9,15.8,7.1,3,148268.5,590211.9,450590.1,865476.2,431574.7,179644.8,0,43.6,9,1,0,65.2,1,2,0,0,26.2,109.3,1,0,0,0,1,4.7,47.8,0,11.5,42,43.3,5.4,0,1,0,3.8,0,12.2,54.9,22.3,6.6,11.7,4.3,3.7,1,1,13,11,2,2,16.9,773.4,436.3,59.6,49,6,3.7,0.9,16.5,23.9,15.4,0,81.4,16.8,1.8,7.4,25.9,18.5,29.5,13.2,5.5,80.9,10.2,0,1.8,0,7.1,0,1.8,89.3,8.8,0,0,0,0,21.6,78.4,11.8,37481,42545,45492,54842,61104,60515,49784,56388,74503,118000,,,,,,
"013801","ST MARY'S ACADEMY CHARTER SCHOOL",20.7,11.8,1.8,0.5,14.6,1178468.8,804980.1,117702.8,1,2.9,2.9,7.7,2.9,3.4,50530.3,145844.7,164306.4,466747.7,184012.8,167027,0,17.9,2.9,0,0,34.8,3,0,0,0,17.7,67.1,1,0,0,1,0,12.1,7.7,0,1.9,18.8,19.3,0,0.2,0.7,0,0.5,0,6.8,23.4,29.2,6.6,15.9,11,11,0,0,11,11,0,0,50.3,329.1,136.6,51.9,30.9,17.5,2.7,0.7,21.8,26.3,74.9,0,86.1,13.9,0,4.6,13.9,13.9,37.1,13.9,16.5,93,0,1.1,3.5,0,2.3,0,0,37.1,58.3,0,0,4.6,0,9.3,90.7,14.4,52483,50509,56899,60615,63727,48800,56798,68476,65271,98764,,,,,,
"013901","BEEVILLE ISD",189.8,52,15.5,8,68.8,10910485.7,3744984,1398918.1,17.9,47.7,42,49,26.3,6.9,952938.7,2502147.7,2351250,2852489.4,1767554.1,484105.8,4,151.8,34,0,0,265.3,1,10,0,1,141.7,475.9,0,1,0,2,2,100.9,83.9,0,51.4,138.4,137.9,23.9,0,6.2,1,15.5,5.3,36.3,184.2,19.7,7.1,11.2,10.2,8.7,3.9,2.9,61,52,31,23,300.7,2228.8,1412.9,55.8,39.9,10.9,3.3,1.7,14.5,29.8,63.2,2.1,80,17.9,0,9.4,25.1,22.1,25.8,13.9,3.6,72.6,12.6,0,3.3,0.5,8.2,2.8,1.1,44.2,53.2,0,0.5,1.1,0,27.1,72.9,16.2,53341,52424,55979,58216,67174,70345,57487,71958,90114,120934,,,,,,
"013902","PAWNEE ISD",25.4,9.4,4,3,68.4,1694392.5,523551,322139,1.9,11,2,8.5,1,1,98334.2,664059.6,148107.3,636968,69681,77242.3,0,11.9,12.5,1,0,41.9,0,1,0,0,42.5,152.7,0,1,0,0,1,5.9,17.6,0,4.9,20.6,15.3,0.4,0,9,0,0.8,0,5.8,23.3,25,2,8.6,10,2,0,0,10,2,0,0,96.1,227,52.8,27.4,16.7,6.2,2.6,2,44.8,27.8,62.9,0,46.9,49.1,3.9,7.6,43.2,7.9,33.4,3.9,3.9,60,1.6,0,35.4,0,3.1,0,3.9,69,23.1,0,3.9,0,0,19.2,80.8,22.7,50636,60370,74057,74958,69688,77250,66605,55470,80535,82417,3,1,,,15696,28161
"013903","PETTUS ISD",37.3,6.3,3,3,9.9,2106411.1,356397,238273,11.6,5.9,4,12.9,2,1,611382.4,287035.9,224959.2,781417.1,133026.5,68590,1,32.4,4,0,0,49.6,1,1,0,0,15.8,75.3,0,1,0,0,1,9.6,24.8,1,7.7,29.7,30.4,4.9,0,0,0,2,0,7.6,34.3,22.1,3.2,8.9,10,5,0,0,20,10,0,0,39.6,343.5,123.5,65.9,49.6,8.3,4,4,13.1,21,52.6,2.6,86.7,10.7,0,31,15.9,10.6,34.5,5.3,2.7,81.5,13.2,0,0,0,5.3,0,2.6,66.3,25.7,0,2.7,0,2.6,20.5,79.5,10.5,52788,48275,56670,60710,67226,69311,56416,56764,79709,83930,,,,,,
"013905","SKIDMORE-TYNAN ISD",68.6,7,5.2,3,17.8,3778608.1,473105,361143.1,1.8,13,15,19.9,13.9,5,99228.4,637438.1,757478.7,1142961.7,827168,314333.1,1,56.8,10.8,0,0,83.8,0,3,0,1,32.7,134.3,0,0,0,0,1,28.9,38.7,0,18.8,49.8,52.6,5.3,0,5.4,0,5.3,0,15.1,69.1,21.9,7.4,14,5,4.3,3.5,3.5,15,13,7,7,71.7,1103.2,583.1,62.4,51,5.2,3.9,2.2,13.3,24.4,53.3,1.5,82.8,15.7,0,2.6,19,21.9,29,20.2,7.3,76.6,7.7,0,7.9,0,7.7,0,1.5,56.4,42.2,0,0,0,0,27.4,72.6,11.6,55559,49031,50497,57393,59584,62863,55094,67586,69395,101699,1,8,1,6770,14379,24565
"014801","RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN)",51.2,22.9,8.5,8.5,28.4,2702680.6,1594147,700553,8,14.5,8.9,14.8,5,0,399805.1,692206.8,425704.7,878463.1,306500.7,0,0,34.8,14.4,2,0,91.1,0,10,0,0,28,147.4,0,0.8,1,0,11,16.6,22,0,24.1,27.1,38.4,4,2.8,0,0,6,0,24.6,56.4,43.6,2.9,10.3,2.7,2.2,0,0,24,20,0,0,87.4,1064,299.6,61.8,34.8,15.5,5.7,5.8,19.2,19,59.3,0,68,28.1,3.9,15.6,28.3,17.3,29,9.8,0,75,7.8,5.4,0,0,11.7,0,21.4,42.9,32.3,1.9,1.5,0,0,47,53,28.2,50023,47673,47951,59196,61270,,52753,69667,82678,104290,,,,,,
"014803","PRIORITY CHARTER SCHOOLS",44.2,8.8,7,5,12.8,1987033.3,624247,488680.4,15.4,16,4.9,7,1,0,613480.9,684187.3,242937.7,384292.9,62134.4,0,0,31,12.4,0.9,0,65.1,0,0,0,0,23.4,101.2,0,1,0,0.9,17,7.6,17.7,0,9.6,34.6,31.3,2.9,0,4,0,6,0,39.3,58.1,67.8,1.5,5.2,1.3,1.3,4.5,2.5,4,4,9,5,51.8,235.6,68,64.3,43.7,8.7,7,4.9,12.6,23.1,51.2,0,70,28,2,34.7,36.2,11.1,15.7,2.3,0,70.8,6.6,0,9,0,13.6,0,38.3,40.1,17.2,0,2.3,2.1,0,21.7,78.3,11,39945,42757,49549,55198,62122,,44930,70877,69434,97812,,,,,,
"014804","ORENDA CHARTER SCHOOL",106.2,17.6,7,6,14.7,6081654.3,1196053.7,558083.7,15,34.8,22,25,6.9,2.4,805835.3,1925089.3,1253548.9,1489264.9,436022.8,171893.1,1,79.6,25.6,0,0,136.8,0,2,0,0,22.2,173.6,0,0.9,0,2,11.1,14,78.2,0,28.7,77.4,93.5,1.8,0,3.8,0,7,0,42.8,113.5,37.7,3.3,8.8,4.3,2.8,6,1,17,11,18,3,52.8,972.4,364.7,78.8,61.1,10.1,4.1,3.5,8.4,12.8,30.4,0.9,75,24.1,0,14.1,32.8,20.7,23.5,6.5,2.3,88.1,1.7,0,3.6,0,6.6,0,10.4,73.7,13.2,0,0.8,1.9,0,27,73,18.1,53722,55285,56981,59573,62755,71943,57289,68135,79279,97883,,,,,,
"014901","ACADEMY ISD",119.1,13.9,13.2,3,34.7,6906762.5,914621,1005043.5,20.6,44.4,15.6,20.2,15.6,2.7,1147806.8,2367154.4,878969.8,1271395.2,1048079.3,193357,0.9,90.1,28.2,0,0.8,149.2,1,4,0,0,58.8,242.8,0,0,0,0,7.3,6.6,105.3,0,31.8,87.3,95,9.2,0,3.6,0,11.4,0,24.7,117.8,21,4.3,8.6,2.8,2.6,2.2,2.2,14,13,13,13,38.9,1104.2,552.1,61.5,49.1,5.7,5.4,1.2,14.3,24.2,16,0.8,75.6,23.7,0,17.3,37.2,13.1,17,13.1,2.3,79.7,7.7,0,3.1,0,9.5,0,6.1,88.4,5.5,0,0,0,0,26.7,73.3,15.1,55784,53358,56195,62928,67034,70905,57968,65974,76161,130749,22,24,6,5400,10762,20269
"014902","BARTLETT ISD",43.4,2.3,7.3,1,15.3,2280045.2,134455.6,546125,2,7.7,9,9.7,13,2,80858.1,372400.1,437905.1,535859.2,731427.8,121594.9,2,31.6,9,0.7,0,53.9,0,0,0,0,15,84.2,0,2,0,0,0,5,35.4,1,17.4,26,36,3.1,0,0,0,4.3,0,8,40.5,19.8,4.1,14.2,4.5,3,1,1,9,6,1,1,25,624.8,180.4,64,51.5,2.7,8.6,1.2,18.2,17.8,29.7,4.6,72.9,20.7,1.7,4.6,17.7,20.7,22.4,30,4.6,83.1,7.1,0,0,0,9.9,0,0,81.6,11.5,0,4.5,0,2.3,40.1,59.9,10.1,40425,48566,48656,55165,56266,60810,52558,59205,75328,148121,,,,,,
"014903","BELTON ISD",980.6,215.8,77.4,21.9,207.4,59037587,15414423.5,6311060,84,306.9,206.5,251.4,111.4,20.4,4590427.2,17562908.6,12117429.7,15645094.6,7621604.6,1500122.2,12.2,743.3,221.1,4,0,1295.7,4,39,1,8,599.6,2102.6,11,2,1,4.9,53,135.8,759.8,24,238.9,741.7,703.1,53,34.7,65.6,2.1,104.1,17.9,194.7,974.5,20,5.4,10.2,6.4,3.8,5,3.7,121,73,186,136,626.6,11014,5830.9,61.6,46.6,10.3,3.7,1,9.9,28.5,29.8,1.2,75.8,22.5,0.4,8.6,31.3,21.1,25.6,11.4,2.1,71.7,5.4,3.5,6.7,0.2,10.6,1.8,5.4,77.5,13.9,0.1,0.2,0.5,2.4,24.4,75.6,14,54672,57233,58676,62238,68411,73449,60208,71416,81546,130822,,,1,6411,,
"014905","HOLLAND ISD",67.5,3,2,3,3,3741707,226992,160552,1,8,16,21,15.5,6,76992.3,353245.4,746552.5,1191837.9,995690.3,377388.5,0,59,7.5,1,1,75.5,0,1,0,0,47.5,126,0,0,0,0,0,6,60.5,1,15.5,52,56,5.8,0,1.6,0.2,3.7,0.3,9.1,68.1,13.3,8.8,16.7,1,1,0,0,2,2,0,0,21.7,1282.6,675.8,59.9,53.6,2.4,1.6,2.4,2.4,37.7,17.3,0,87.4,11.1,1.5,1.5,11.9,23.7,31.1,23,8.9,83,8.5,0,2.3,0.4,5.4,0.4,0,89.6,8.9,0,0,0,1.5,23,77,9.4,77000,44149,46662,56749,64243,62897,55432,75664,80276,103372,,,,,,
"014906","KILLEEN ISD",2778.7,722.2,198.9,39.9,879.2,183866988.1,51442873.2,17290173.4,258.8,925.3,630.6,590.3,291.6,82,14802904.8,56060653.1,41511375.8,42114259.7,22511439.4,6866355.2,12.7,1876.2,872.4,17.4,0,3739.7,4,114,1,43,1629.9,6248.9,47,17.5,14.9,45.9,725.5,511.1,1332,131.9,602.8,2175.9,1984.7,103.2,131.2,73.4,39.6,303,143.7,461.3,2802.4,16.5,7.6,9.9,5.9,5.3,5.5,5,307,275,708,646,3516.6,30843.5,23677.8,59.8,44.5,11.6,3.2,0.6,14.1,26.1,56.3,0.5,67.5,31.4,0.6,9.3,33.3,22.7,21.2,10.5,3,71.4,3.7,4.7,2.6,1.4,10.9,5.2,26.1,47.9,18.4,0.5,0.6,1.7,4.7,21.7,78.3,15.8,57189,60584,65824,71340,77194,83758,66169,71229,86925,125557,56,184,200,5189,10261,20289
"014907","ROGERS ISD",71,13.5,6,3.6,20.4,4241660.1,870330.9,484922,1,13.3,15.3,25.7,14.8,1,51946,660770.1,906475.6,1587507.9,973064.5,61896,0.9,59.6,10.5,0,0,94.2,0,4,0,1,27.1,141.8,0,0,0,0.9,0.9,6.7,62.4,0,14.8,56.3,52.4,5.4,0.4,6.8,0.2,5.8,0,8.9,71.9,12.3,5.7,13.3,10.7,8,5.7,5.3,32,24,17,16,21.8,1061.3,454.9,66.4,50.1,9.5,4.2,2.6,14.4,19.1,15.4,1.3,83.9,14.7,0,1.4,18.7,21.5,36.1,20.8,1.4,73.7,7.6,0.6,9.6,0.3,8.2,0,1.3,87.9,9.5,0,0,1.3,0,20.8,79.2,12.3,52492,49737,59307,61831,65725,61896,59708,64277,80820,89612,,,,,,
"014908","SALADO ISD",151.4,17,10.7,4,40.5,8876935.4,1245898,982582,6.8,28.5,32.9,44.4,31.8,7.2,343185.2,1501372,1816661.8,2687263.4,2047030.6,481422.3,0,118,31.4,2,0,183.1,2,5,0,1,65.5,289.1,0,0,0,0,0,9.7,141.8,0,40.5,110.9,111.4,5.8,1.9,3.4,1,9.5,18.5,22,150.2,14.6,5.5,13.9,7.7,5.3,6.6,4.2,23,16,33,21,37.9,2204.5,872.3,63.3,52.4,5.9,3.7,1.4,14,22.7,13.1,0,77.9,20.8,1.3,4.5,18.8,21.7,29.3,21,4.7,73.6,3.8,1.2,2.2,0.6,6.3,12.2,0,93.6,6.4,0,0,0,0,26.8,73.2,15.4,50650,52690,55249,60581,64444,67226,58619,73440,91596,120060,,,1,5053,,
